candidate_id,candidate_name,ward,latitude,longitude,population,density,transit_score,median_income,bike_infra_km,trips_per_station,nearest_station_km,stations_per_100k,equity_underserved,score_demand,score_coverage,score_equity,score_transit,score_infra,final_score,rank,selection_rank,projected_monthly_trips,projected_annual_trips,projected_annual_revenue
9125,Scarborough Centre - Candidate 5,Scarborough Centre,43.752077,-79.236296,121000,3800,6,62000,6,929.0,2.8133114842157667,1.6528925619834711,8.15102900664398,0.012387150955280285,0.908729642403866,0.9951179042088134,0.42857142857142855,0.125,0.6049809263403808,1,1,153.0,1856.0,4083.0
9104,Willowdale - Candidate 2,Willowdale,43.798463,-79.412832,122000,4900,7,68000,9,906.0,2.407392337969668,1.639344262295082,8.164577306332369,0.007558261599832038,0.7749227126246674,0.9967719475916197,0.5714285714285714,0.21875,0.6018632004679049,2,2,150.0,1823.0,4011.0
9140,Scarborough-Guildwood - Candidate 2,Scarborough-Guildwood,43.724761,-79.169764,110000,3300,5,63000,5,909.0,2.88363243898797,1.8181818181818181,7.985739750445633,0.008188116733151375,0.9319101973104968,0.9749385749385749,0.2857142857142857,0.09375,0.5793288880129698,3,3,148.0,1803.0,3967.0
9013,Etobicoke-Lakeshore - Candidate 1,Etobicoke-Lakeshore,43.609307,-79.485413,139000,5400,7,85000,14,910.0,2.4560767166570368,2.8776978417266186,6.926223726900833,0.008398068444257821,0.7909710003208954,0.8455876225660399,0.5714285714285714,0.375,0.576312936253173,4,4,151.0,1832.0,4030.0
9002,Etobicoke North - Candidate 2,Etobicoke North,43.75679,-79.602532,117000,2800,4,52000,3,878.0,3.0901909081300154,1.7094017094017093,8.094519859225743,0.001679613688851564,1.0,0.9882189882189883,0.14285714285714285,0.03125,0.5713551906320383,5,5,142.0,1729.0,3804.0
9108,Willowdale - Candidate 6,Willowdale,43.760915,-79.397422,122000,4900,7,68000,9,906.0,1.9809521828853411,1.639344262295082,8.164577306332369,0.007558261599832038,0.6343512505143172,0.9967719475916197,0.5714285714285714,0.21875,0.5667203349403173,6,6,150.0,1823.0,4011.0
9105,Willowdale - Candidate 3,Willowdale,43.796382,-79.372187,122000,4900,7,68000,9,906.0,1.9734865952094263,1.639344262295082,8.164577306332369,0.007558261599832038,0.6318902989303632,0.9967719475916197,0.5714285714285714,0.21875,0.5661050970443288,7,7,150.0,1823.0,4011.0
9014,Etobicoke-Lakeshore - Candidate 2,Etobicoke-Lakeshore,43.604968,-79.540611,139000,5400,7,85000,14,910.0,2.2532325922570564,2.8776978417266186,6.926223726900833,0.008398068444257821,0.7241055918751068,0.8455876225660399,0.5714285714285714,0.375,0.559596584141726,10,8,151.0,1832.0,4030.0
9063,University-Rosedale - Candidate 3,University-Rosedale,43.691454,-79.370742,123000,9500,10,105000,28,5570.0,0.8060454480114856,8.130081300813009,1.6738402678144428,0.9867730422002939,0.24705574000626987,0.2043506921555702,1.0,0.8125,0.5516737510882974,11,9,941.0,11450.0,25190.0
9143,Scarborough-Guildwood - Candidate 5,Scarborough-Guildwood,43.77153,-79.21883,110000,3300,5,63000,5,909.0,2.5238052942395703,1.8181818181818181,7.985739750445633,0.008188116733151375,0.8132970056558019,0.9749385749385749,0.2857142857142857,0.09375,0.5496755900992961,12,10,148.0,1803.0,3967.0
9007,Etobicoke Centre - Candidate 1,Etobicoke Centre,43.674352,-79.526848,124000,3100,5,78000,6,934.0,2.330105239417809,1.6129032258064515,8.191018342821,0.013436909510812512,0.7494458425031068,1.0,0.2857142857142857,0.125,0.545405985385082,13,11,152.0,1853.0,4077.0
9059,Spadina-Fort York - Candidate 5,Spadina-Fort York,43.638681,-79.422703,108000,12500,10,95000,31,5582.0,1.000544682810201,9.25925925925926,0.5446623093681922,0.9892924627335713,0.3111703443394221,0.06649506649506655,1.0,0.90625,0.5362245985800898,16,12,943.0,11475.0,25245.0
9033,York Centre - Candidate 3,York Centre,43.775372,-79.463955,108000,3200,4,62000,4,920.0,2.640380512055018,1.8518518518518519,7.9520697167756,0.010497585555322276,0.8517247864798415,0.9708279708279708,0.14285714285714285,0.0625,0.5339576764079875,18,13,149.0,1812.0,3986.0
9074,Toronto Centre - Candidate 2,Toronto Centre,43.6622,-79.354716,108000,13200,10,82000,34,5570.0,0.7873624407117514,9.25925925925926,0.5446623093681922,0.9867730422002939,0.2408970853359032,0.06649506649506655,1.0,1.0,0.5275273997225546,19,14,941.0,11450.0,25190.0
9128,Scarborough-Agincourt - Candidate 2,Scarborough-Agincourt,43.810641,-79.307114,113000,3600,5,66000,5,918.0,2.202129786235115,1.7699115044247788,8.034010064202672,0.010077682133109386,0.7072600953270028,0.980831653398025,0.2857142857142857,0.09375,0.5253121991349229,21,15,150.0,1821.0,4006.0
